PEGINTRON, anti retroviral agents, 7.1\tDrugs Metabolized by Cytochrome P-450,,,,,,,
Butalbital, Aspirin and Caffeine, tricyclic antidepressants, 3. Drug Interactions:,,,,,,
Effexor , venlafaxine, 7.6Effects of Other Drugs on Effexor XR,,,,,,,
Effexor , metabolite, 7.6Effects of Other Drugs on Effexor XR,,,,,,,
Effexor , o desmethylvenlafaxine, 7.6Effects of Other Drugs on Effexor XR,,,,,,,
Effexor , venlafaxine, 7.7 Effects of Effexor XR on Other Drugs,,,,,,,
Effexor , metabolites, 7.7 Effects of Effexor XR on Other Drugs,,,,,,,
rifabutin, antivirals, Drug Interactions,,,,,,,
rifabutin, amprenavir, Drug Interactions,,,,,,,
rifabutin, delavirdine, Drug Interactions,,,,,,,
rifabutin, didanosine, Drug Interactions,,,,,,,
rifabutin, fosamprenavir ritonavir, Drug Interactions,,,,,,,
rifabutin, indinavir, Drug Interactions,,,,,,,
rifabutin, lopinavir ritonavir, Drug Interactions,,,,,,,
rifabutin, ritonavir, Drug Interactions,,,,,,,
rifabutin, nelfinavir, Drug Interactions,,,,,,,
rifabutin, zidovudine, Drug Interactions,,,,,,,
rifabutin, antifungals, Drug Interactions,,,,,,,
rifabutin, fluconazole, Drug Interactions,,,,,,,
rifabutin, posaconazole, Drug Interactions,,,,,,,
rifabutin, itraconazole, Drug Interactions,,,,,,,
rifabutin, voriconazole, Drug Interactions,,,,,,,
rifabutin, dapsone, Drug Interactions,,,,,,,
rifabutin, sulfamethoxazole trimethoprim, Drug Interactions,,,,,,,
rifabutin, ethambutol, Drug Interactions,,,,,,,
rifabutin, isoniazid, Drug Interactions,,,,,,,
rifabutin, methadone, Drug Interactions,,,,,,,
rifabutin, theophylline, Drug Interactions,,,,,,,
Aminophylline, theophylline, Drug Interactions:,,,,,,,
Aminophylline, adenosine, Drug Interactions:,,,,,,,
Aminophylline, alcohol, Drug Interactions:,,,,,,,
Aminophylline, allopurinol, Drug Interactions:,,,,,,,
Aminophylline, aminoglutethimide, Drug Interactions:,,,,,,,
Aminophylline, carbamazepine, Drug Interactions:,,,,,,,
Aminophylline, carbamazepin, Drug Interactions:,,,,,,,
Aminophylline, cimetidine, Drug Interactions:,,,,,,,
Aminophylline, ciprofloxacin, Drug Interactions:,,,,,,,
Aminophylline, diazepam, Drug Interactions:,,,,,,,
Aminophylline, disulfiram, Drug Interactions:,,,,,,,
Aminophylline, enoxacin, Drug Interactions:,,,,,,,
Aminophylline, ephedrine, Drug Interactions:,,,,,,,
Aminophylline, estrogen, Drug Interactions:,,,,,,,
Aminophylline, flurazepam, Drug Interactions:,,,,,,,
Aminophylline, fluvoxamine, Drug Interactions:,,,,,,,
Aminophylline, halothane, Drug Interactions:,,,,,,,
Aminophylline, isoproterenol, Drug Interactions:,,,,,,,
Aminophylline, i, Drug Interactions:,,,,,,,
Aminophylline, ketamine, Drug Interactions:,,,,,,,
Aminophylline, lithium, Drug Interactions:,,,,,,,
Aminophylline, lorazepam, Drug Interactions:,,,,,,,
Aminophylline, methotrexate, Drug Interactions:,,,,,,,
Aminophylline, mexiletine, Drug Interactions:,,,,,,,
Aminophylline, midazolam, Drug Interactions:,,,,,,,
Aminophylline, moricizine, Drug Interactions:,,,,,,,
Aminophylline, pancuronium, Drug Interactions:,,,,,,,
Aminophylline, pentoxifylline, Drug Interactions:,,,,,,,
Aminophylline, phenobarbital, Drug Interactions:,,,,,,,
Aminophylline, phenytoin, Drug Interactions:,,,,,,,
Aminophylline, propafenone, Drug Interactions:,,,,,,,
Aminophylline, propranolol, Drug Interactions:,,,,,,,
Aminophylline, sulfinpyrazone, Drug Interactions:,,,,,,,
Aminophylline, tacrine, Drug Interactions:,,,,,,,
Aminophylline, thiabendazole, Drug Interactions:,,,,,,,
Aminophylline, ticlopidine, Drug Interactions:,,,,,,,
Aminophylline, verapamil, Drug Interactions:,,,,,,,
Aminophylline, albuterol, Drug Interactions:,,,,,,,
Aminophylline, atenolol, Drug Interactions:,,,,,,,
Aminophylline, caffeine, Drug Interactions:,,,,,,,
Aminophylline, dietary, Drug Interactions:,,,,,,,
Aminophylline, co trimoxazole, Drug Interactions:,,,,,,,
Aminophylline, diltiazem, Drug Interactions:,,,,,,,
Aminophylline, enflurane, Drug Interactions:,,,,,,,
Aminophylline, famotidine, Drug Interactions:,,,,,,,
Aminophylline, hydrocortisone ketoconazole, Drug Interactions:,,,,,,,
Aminophylline, isoflurane, Drug Interactions:,,,,,,,
Aminophylline, isoniazid, Drug Interactions:,,,,,,,
Aminophylline, isradipine, Drug Interactions:,,,,,,,
Aminophylline, felodipine, Drug Interactions:,,,,,,,
Cyclosporine, anticonvulsants, Drug Interactions,,,,,,,
Cyclosporine, dietary supplements, Drug Interactions,,,,,,,
ADDYI, alcohol, 7 DRUG INTERACTIONS,,,,,,,
ADDYI, prevent, 7 DRUG INTERACTIONS,,,,,,,
ADDYI, cns depressants, 7 DRUG INTERACTIONS,,,,,,,
ADDYI, digoxin, 7 DRUG INTERACTIONS,,,,,,,
Theolair, adenosine, Drug Interactions:,,,,,,,
Theolair, alcohol, Drug Interactions:,,,,,,,
Theolair, allopurinol, Drug Interactions:,,,,,,,
Theolair, glutethimide, Drug Interactions:,,,,,,,
Theolair, carbamazepine, Drug Interactions:,,,,,,,
Theolair, carbamazepin, Drug Interactions:,,,,,,,
Theolair, cimetidine, Drug Interactions:,,,,,,,
Theolair, ciprofloxacin, Drug Interactions:,,,,,,,
Theolair, diazepam, Drug Interactions:,,,,,,,
Theolair, disulfiram, Drug Interactions:,,,,,,,
Theolair, enoxacin, Drug Interactions:,,,,,,,
Theolair, ephedrine, Drug Interactions:,,,,,,,
Theolair, estrogen, Drug Interactions:,,,,,,,
Theolair, flurazepam, Drug Interactions:,,,,,,,
Theolair, fluvoxamine, Drug Interactions:,,,,,,,
Theolair, halothane, Drug Interactions:,,,,,,,
Theolair, isoproterenol, Drug Interactions:,,,,,,,
Theolair, ketamine, Drug Interactions:,,,,,,,
Theolair, lithium, Drug Interactions:,,,,,,,
Theolair, lorazepam, Drug Interactions:,,,,,,,
Theolair, methotrexate, Drug Interactions:,,,,,,,
Theolair, mexiletine, Drug Interactions:,,,,,,,
Theolair, midazolam, Drug Interactions:,,,,,,,
Theolair, moricizine, Drug Interactions:,,,,,,,
Theolair, pancuronium, Drug Interactions:,,,,,,,
Theolair, pentoxifylline, Drug Interactions:,,,,,,,
Theolair, phenobarbital, Drug Interactions:,,,,,,,
Theolair, phenytoin, Drug Interactions:,,,,,,,
Theolair, propafenone, Drug Interactions:,,,,,,,
Theolair, propranolol, Drug Interactions:,,,,,,,
Theolair, sulfinpyrazone, Drug Interactions:,,,,,,,
Theolair, tacrine, Drug Interactions:,,,,,,,
Theolair, thiabendazole, Drug Interactions:,,,,,,,
Theolair, ticlopidine, Drug Interactions:,,,,,,,
Theolair, verapamil, Drug Interactions:,,,,,,,
Theolair, albuterol, Drug Interactions:,,,,,,,
Theolair, mebendazole, Drug Interactions:,,,,,,,
Theolair, atenolol, Drug Interactions:,,,,,,,
Theolair, caffeine, Drug Interactions:,,,,,,,
Theolair, dietary, Drug Interactions:,,,,,,,
Theolair, co trimoxazole, Drug Interactions:,,,,,,,
Theolair, diltiazem, Drug Interactions:,,,,,,,
Theolair, enflurane, Drug Interactions:,,,,,,,
Theolair, famotidine, Drug Interactions:,,,,,,,
Theolair, felodipine, Drug Interactions:,,,,,,,
Theolair, isoflurane, Drug Interactions:,,,,,,,
Theolair, isoniazid, Drug Interactions:,,,,,,,
Theolair, isradipine, Drug Interactions:,,,,,,,
Theolair, ketoconazole, Drug Interactions:,,,,,,,
Theolair, lomefloxacin, Drug Interactions:,,,,,,,
Azithromycin, atorvastatin, Drug-Drug Interactions,,,,,,,
Azithromycin, carbamazepine, Drug-Drug Interactions,,,,,,,
Azithromycin, carbamazepin, Drug-Drug Interactions,,,,,,,
Azithromycin, cetirizine, Drug-Drug Interactions,,,,,,,
Azithromycin, didanosine, Drug-Drug Interactions,,,,,,,
Azithromycin, efavirenz, Drug-Drug Interactions,,,,,,,
Azithromycin, fluconazole, Drug-Drug Interactions,,,,,,,
Azithromycin, indinavir, Drug-Drug Interactions,,,,,,,
Azithromycin, midazolam, Drug-Drug Interactions,,,,,,,
Azithromycin, nelfinavir, Drug-Drug Interactions,,,,,,,
Azithromycin, sildenafil, Drug-Drug Interactions,,,,,,,
Azithromycin, theophylline, Drug-Drug Interactions,,,,,,,
Azithromycin, triazolam, Drug-Drug Interactions,,,,,,,
Azithromycin, trimethoprim sulfamethoxazole, Drug-Drug Interactions,,,,,,,
Azithromycin, zidovudine, Drug-Drug Interactions,,,,,,,
Allegra-D, ketoconazole, Drug Interactions,,,,,,,
COUMADIN, anticoagulants, 7.2 Drugs that Increase Bleeding Risk,,,,,,,
COUMADIN, antiplatelet agents, 7.2 Drugs that Increase Bleeding Risk,,,,,,,
COUMADIN, non steroidal anti inflammatory agents, 7.2 Drugs that Increase Bleeding Risk,,,,,,,
COUMADIN, serotonin reuptake inhibitors, 7.2 Drugs that Increase Bleeding Risk,,,,,,,
Risperidone\n, risperidone, DRUG INTERACTIONS,,,,,,,
Risperidone\n, hydroxy, DRUG INTERACTIONS,,,,,,,
Risperidone\n, fluoxetine, DRUG INTERACTIONS,,,,,,,
Risperidone\n, paroxetine, DRUG INTERACTIONS,,,,,,,
Risperidone\n, carbamazepine, DRUG INTERACTIONS,,,,,,,
Risperidone\n, carbamazepin, DRUG INTERACTIONS,,,,,,,
Risperidone\n, ranitidine, DRUG INTERACTIONS,,,,,,,
Risperidone\n, cimetidine, DRUG INTERACTIONS,,,,,,,
Risperidone\n, amitriptyline, DRUG INTERACTIONS,,,,,,,
Nevirapine, atazanavir, 7 DRUG INTERACTIONS ,,,,,,,
Nevirapine, immediate release, 7 DRUG INTERACTIONS ,,,,,,,
Nevirapine, immediate release, Drug Interactions,,,,,,,
Nevirapine, nevirapine, Drug Interactions,,,,,,,
Nevirapine, atazanavir, Drug Interactions,,,,,,,
Nevirapine, atazanavir ritonavir, Drug Interactions,,,,,,,
Nevirapine, darunavir, Drug Interactions,,,,,,,
Nevirapine, didanosine, Drug Interactions,,,,,,,
Nevirapine, efavirenz, Drug Interactions,,,,,,,
Nevirapine, fosamprenavir, Drug Interactions,,,,,,,
Nevirapine, fosamprenavir ritonavir, Drug Interactions,,,,,,,
Nevirapine, indinavir, Drug Interactions,,,,,,,
Nevirapine, lopinavir, Drug Interactions,,,,,,,
Nevirapine, nelfinavir, Drug Interactions,,,,,,,
Nevirapine, metabolite, Drug Interactions,,,,,,,
Nevirapine, ritonavir, Drug Interactions,,,,,,,
Nevirapine, stavudine, Drug Interactions,,,,,,,
Nevirapine, zalcitabine, Drug Interactions,,,,,,,
Nevirapine, zidovudine, Drug Interactions,,,,,,,
Nevirapine, medications, Drug Interactions,,,,,,,
Nevirapine, oh, Drug Interactions,,,,,,,
Nevirapine, progesterone, Drug Interactions,,,,,,,
Nevirapine, acetate, Drug Interactions,,,,,,,
Nevirapine, fluconazole, Drug Interactions,,,,,,,
Nevirapine, ketoconazole, Drug Interactions,,,,,,,
Nevirapine, methadone, Drug Interactions,,,,,,,
\n         Guanfacine\n         , ketoconazole, 7 DRUG INTERACTIONS,,,,,,,
Risperidone, risperidone, 7.1\xa0\xa0 Pharmacokinetic-related Interactions,,,,,,,
Risperidone, hydroxy, 7.1\xa0\xa0 Pharmacokinetic-related Interactions,,,,,,,
Risperidone, fluoxetine, 7.1\xa0\xa0 Pharmacokinetic-related Interactions,,,,,,,
Risperidone, paroxetine, 7.1\xa0\xa0 Pharmacokinetic-related Interactions,,,,,,,
Risperidone, carbamazepine, 7.1\xa0\xa0 Pharmacokinetic-related Interactions,,,,,,,
Risperidone, carbamazepin, 7.1\xa0\xa0 Pharmacokinetic-related Interactions,,,,,,,
Risperidone, ranitidine, 7.1\xa0\xa0 Pharmacokinetic-related Interactions,,,,,,,
Risperidone, cimetidine, 7.1\xa0\xa0 Pharmacokinetic-related Interactions,,,,,,,
Risperidone, amitriptyline, 7.1\xa0\xa0 Pharmacokinetic-related Interactions,,,,,,,
ALLEGRA, ketoconazole, 7.2 Erythromycin and Ketoconazole,,,,,,,
Viramune, delavirdine, 7\xa0\xa0 DRUG INTERACTIONS,,,,,,,
Belbuca, central nervous system depressants, 7 DRUG INTERACTIONS,,,,,,,
Belbuca, agonist antagonist, 7 DRUG INTERACTIONS,,,,,,,
Belbuca, agonist, 7 DRUG INTERACTIONS,,,,,,,
Belbuca, opioid analgesics, 7 DRUG INTERACTIONS,,,,,,,
Belbuca, muscle relaxants, 7 DRUG INTERACTIONS,,,,,,,
Belbuca, diuretics, 7 DRUG INTERACTIONS,,,,,,,
Belbuca, anticholinergic drugs, 7 DRUG INTERACTIONS,,,,,,,
Belbuca, non nucleoside reverse transcriptase inhibitors, 7 DRUG INTERACTIONS,,,,,,,
Belbuca, protease inhibitors, 7 DRUG INTERACTIONS,,,,,,,
Theophylline, aminoglutethimide, Drug Interactions:,,,,,,,
Theophylline, hypericum perforatum, Drug Interactions:,,,,,,,
Theophylline, mebendazole, Drug Interactions:,,,,,,,
Theophylline, felodipine, Drug Interactions:,,,,,,,
Theophylline, isoflurane, Drug Interactions:,,,,,,,
Theophylline, isoniazid, Drug Interactions:,,,,,,,
Theophylline, isradipine, Drug Interactions:,,,,,,,
Theophylline, ketoconazole, Drug Interactions:,,,,,,,
Theophylline, lomefloxacin, Drug Interactions:,,,,,,,
Voriconazole, steroidal anti inflammatory drugs, 7 DRUG INTERACTIONS,,,,,,,
Aripiprazole, itraconazole, DRUG INTERACTIONS,,,,,,,
Aripiprazole, quinidine, DRUG INTERACTIONS,,,,,,,
Aripiprazole, fluoxetine, DRUG INTERACTIONS,,,,,,,
Aripiprazole, paroxetine, DRUG INTERACTIONS,,,,,,,
Aripiprazole, carbamazepine, DRUG INTERACTIONS,,,,,,,
Aripiprazole, carbamazepin, DRUG INTERACTIONS,,,,,,,
Aripiprazole, anti hypertensive drugs, DRUG INTERACTIONS,,,,,,,
Aripiprazole, benzodiazepines, DRUG INTERACTIONS,,,,,,,
Aripiprazole, lorazepam, DRUG INTERACTIONS,,,,,,,
LEVOXYL, magnesium hydroxide, Drug Interactions,,,,,,,
LEVOXYL, cholestyramine resins, Drug Interactions,,,,,,,
LEVOXYL, steroidal anti inflammatory drugs, Drug Interactions,,,,,,,
LEVOXYL, adrenergic antagonists, Drug Interactions,,,,,,,
LEVOXYL, chloral, Drug Interactions,,,,,,,
LEVOXYL, aminosalicylate, Drug Interactions,,,,,,,
Nevirapine, nevirapine, 7\xa0\xa0 DRUG INTERACTIONS,,,,,,,
Nevirapine, antiviral agents, 7\xa0\xa0 DRUG INTERACTIONS,,,,,,,
Nevirapine, protease inhibitors, 7\xa0\xa0 DRUG INTERACTIONS,,,,,,,
Nevirapine, atazanavir ritonavir, 7\xa0\xa0 DRUG INTERACTIONS,,,,,,,
Nevirapine, fosamprenavir, 7\xa0\xa0 DRUG INTERACTIONS,,,,,,,
Nevirapine, fosamprenavir ritonavir, 7\xa0\xa0 DRUG INTERACTIONS,,,,,,,
Nevirapine, indinavir, 7\xa0\xa0 DRUG INTERACTIONS,,,,,,,
Nevirapine, lopinavir ritonavir, 7\xa0\xa0 DRUG INTERACTIONS,,,,,,,
Nevirapine, nelfinavir, 7\xa0\xa0 DRUG INTERACTIONS,,,,,,,
Nevirapine, non nucleoside reverse transcriptase inhibitors, 7\xa0\xa0 DRUG INTERACTIONS,,,,,,,
Nevirapine, efavirenz, 7\xa0\xa0 DRUG INTERACTIONS,,,,,,,
Nevirapine, agent, 7\xa0\xa0 DRUG INTERACTIONS,,,,,,,
Nevirapine, analgesics, 7\xa0\xa0 DRUG INTERACTIONS,,,,,,,
Nevirapine, methadone, 7\xa0\xa0 DRUG INTERACTIONS,,,,,,,
Nevirapine, antiarrhythmics, 7\xa0\xa0 DRUG INTERACTIONS,,,,,,,
Nevirapine, amiodarone, 7\xa0\xa0 DRUG INTERACTIONS,,,,,,,
Nevirapine, disopyramide, 7\xa0\xa0 DRUG INTERACTIONS,,,,,,,
Nevirapine, lidocaine, 7\xa0\xa0 DRUG INTERACTIONS,,,,,,,
Nevirapine, anticonvulsants, 7\xa0\xa0 DRUG INTERACTIONS,,,,,,,
Nevirapine, carbamazepine, 7\xa0\xa0 DRUG INTERACTIONS,,,,,,,
Nevirapine, carbamazepin, 7\xa0\xa0 DRUG INTERACTIONS,,,,,,,
Nevirapine, clonazepam, 7\xa0\xa0 DRUG INTERACTIONS,,,,,,,
Nevirapine, ethosuximide, 7\xa0\xa0 DRUG INTERACTIONS,,,,,,,
Nevirapine, antifungals, 7\xa0\xa0 DRUG INTERACTIONS,,,,,,,
Nevirapine, fluconazole, 7\xa0\xa0 DRUG INTERACTIONS,,,,,,,
Nevirapine, ketoconazole, 7\xa0\xa0 DRUG INTERACTIONS,,,,,,,
Nevirapine, itraconazole, 7\xa0\xa0 DRUG INTERACTIONS,,,,,,,
Nevirapine, warfarin, 7\xa0\xa0 DRUG INTERACTIONS,,,,,,,
Nevirapine, calcium channel blockers, 7\xa0\xa0 DRUG INTERACTIONS,,,,,,,
Nevirapine, diltiazem, 7\xa0\xa0 DRUG INTERACTIONS,,,,,,,
Nevirapine, nifedipine, 7\xa0\xa0 DRUG INTERACTIONS,,,,,,,
Nevirapine, verapamil, 7\xa0\xa0 DRUG INTERACTIONS,,,,,,,
Nevirapine, ergot alkaloids, 7\xa0\xa0 DRUG INTERACTIONS,,,,,,,
Nevirapine, ergotamine, 7\xa0\xa0 DRUG INTERACTIONS,,,,,,,
Nevirapine, tacrolimus, 7\xa0\xa0 DRUG INTERACTIONS,,,,,,,
Nevirapine, cisapride, 7\xa0\xa0 DRUG INTERACTIONS,,,,,,,
Nevirapine, opiate agonists, 7\xa0\xa0 DRUG INTERACTIONS,,,,,,,
Nevirapine, fentanyl, 7\xa0\xa0 DRUG INTERACTIONS,,,,,,,
Nevirapine, oral contraceptives, 7\xa0\xa0 DRUG INTERACTIONS,,,,,,,
Intelence, integrase inhibitors, 7 DRUG INTERACTIONS,,,,,,,
Intelence, strand, 7 DRUG INTERACTIONS,,,,,,,
Intelence, dolutegravir, 7 DRUG INTERACTIONS,,,,,,,
Intelence, efavirenz, 7 DRUG INTERACTIONS,,,,,,,
Intelence, rilpivirine, 7 DRUG INTERACTIONS,,,,,,,
Intelence, antimalarials, 7 DRUG INTERACTIONS,,,,,,,
Intelence, artemether lumefantrine, 7 DRUG INTERACTIONS,,,,,,,
Intelence, antivirals, 7 DRUG INTERACTIONS,,,,,,,
Intelence, pitavastatin, 7 DRUG INTERACTIONS,,,,,,,
Intelence, opioid analgesics, 7 DRUG INTERACTIONS,,,,,,,
Intelence, buprenorphine, 7 DRUG INTERACTIONS,,,,,,,
Intelence, buprenorphine naloxone, 7 DRUG INTERACTIONS,,,,,,,
PREZISTA, disopyramide, 7.3\tEstablished and Other Potentially Significant Drug Interactions,,,,,,,
PREZISTA, mexiletine, 7.3\tEstablished and Other Potentially Significant Drug Interactions,,,,,,,
PREZISTA, apixaban, 7.3\tEstablished and Other Potentially Significant Drug Interactions,,,,,,,
PREZISTA, dabigatran etexilate, 7.3\tEstablished and Other Potentially Significant Drug Interactions,,,,,,,
PREZISTA, rivaroxaban, 7.3\tEstablished and Other Potentially Significant Drug Interactions,,,,,,,
PREZISTA, amitriptyline, 7.3\tEstablished and Other Potentially Significant Drug Interactions,,,,,,,
PREZISTA, nortriptyline, 7.3\tEstablished and Other Potentially Significant Drug Interactions,,,,,,,
PREZISTA, tricyclic antidepressants, 7.3\tEstablished and Other Potentially Significant Drug Interactions,,,,,,,
PREZISTA, posaconazole, 7.3\tEstablished and Other Potentially Significant Drug Interactions,,,,,,,
PREZISTA, antimalarials, 7.3\tEstablished and Other Potentially Significant Drug Interactions,,,,,,,
PREZISTA, artemether lumefantrine, 7.3\tEstablished and Other Potentially Significant Drug Interactions,,,,,,,
PREZISTA, antineoplastics, 7.3\tEstablished and Other Potentially Significant Drug Interactions,,,,,,,
PREZISTA, antipsychotics, 7.3\tEstablished and Other Potentially Significant Drug Interactions,,,,,,,
PREZISTA, quetiapine, 7.3\tEstablished and Other Potentially Significant Drug Interactions,,,,,,,
PREZISTA, carvedilol, 7.3\tEstablished and Other Potentially Significant Drug Interactions,,,,,,,
PREZISTA, amlodipine, 7.3\tEstablished and Other Potentially Significant Drug Interactions,,,,,,,
PREZISTA, diltiazem, 7.3\tEstablished and Other Potentially Significant Drug Interactions,,,,,,,
PREZISTA, verapamil, 7.3\tEstablished and Other Potentially Significant Drug Interactions,,,,,,,
PREZISTA, budesonide, 7.3\tEstablished and Other Potentially Significant Drug Interactions,,,,,,,
PREZISTA, simeprevir, 7.3\tEstablished and Other Potentially Significant Drug Interactions,,,,,,,
PREZISTA, everolimus, 7.3\tEstablished and Other Potentially Significant Drug Interactions,,,,,,,
PREZISTA, avanafil, 7.3\tEstablished and Other Potentially Significant Drug Interactions,,,,,,,
PREZISTA, sedatives hypnotics, 7.3\tEstablished and Other Potentially Significant Drug Interactions,,,,,,,
PREZISTA, buspirone, 7.3\tEstablished and Other Potentially Significant Drug Interactions,,,,,,,
PREZISTA, diazepam, 7.3\tEstablished and Other Potentially Significant Drug Interactions,,,,,,,
PREZISTA, estazolam, 7.3\tEstablished and Other Potentially Significant Drug Interactions,,,,,,,
Atripla Access, antiviral agents, 7.3\tEfavirenz, Emtricitabine and Tenofovir Disoproxil Fumarate ,,,,,,
Atripla Access, protease inhibitor, 7.3\tEfavirenz, Emtricitabine and Tenofovir Disoproxil Fumarate ,,,,,,
Atripla Access, atazanavir, 7.3\tEfavirenz, Emtricitabine and Tenofovir Disoproxil Fumarate ,,,,,,
Atripla Access, indinavir, 7.3\tEfavirenz, Emtricitabine and Tenofovir Disoproxil Fumarate ,,,,,,
Atripla Access, lopinavir ritonavir, 7.3\tEfavirenz, Emtricitabine and Tenofovir Disoproxil Fumarate ,,,,,,
Atripla Access, ritonavir, 7.3\tEfavirenz, Emtricitabine and Tenofovir Disoproxil Fumarate ,,,,,,
Atripla Access, saquinavir, 7.3\tEfavirenz, Emtricitabine and Tenofovir Disoproxil Fumarate ,,,,,,
Atripla Access, maraviroc, 7.3\tEfavirenz, Emtricitabine and Tenofovir Disoproxil Fumarate ,,,,,,
Atripla Access, nrti, 7.3\tEfavirenz, Emtricitabine and Tenofovir Disoproxil Fumarate ,,,,,,
Atripla Access, didanosine, 7.3\tEfavirenz, Emtricitabine and Tenofovir Disoproxil Fumarate ,,,,,,
Atripla Access, nnrti, 7.3\tEfavirenz, Emtricitabine and Tenofovir Disoproxil Fumarate ,,,,,,
Atripla Access, integrase strand transfer inhibitor, 7.3\tEfavirenz, Emtricitabine and Tenofovir Disoproxil Fumarate ,,,,,,
Atripla Access, raltegravir, 7.3\tEfavirenz, Emtricitabine and Tenofovir Disoproxil Fumarate ,,,,,,
Atripla Access, simeprevir, 7.3\tEfavirenz, Emtricitabine and Tenofovir Disoproxil Fumarate ,,,,,,
Atripla Access, sofosbuvir, 7.3\tEfavirenz, Emtricitabine and Tenofovir Disoproxil Fumarate ,,,,,,
Atripla Access, agent, 7.3\tEfavirenz, Emtricitabine and Tenofovir Disoproxil Fumarate ,,,,,,
Atripla Access, anticoagulant, 7.3\tEfavirenz, Emtricitabine and Tenofovir Disoproxil Fumarate ,,,,,,
Atripla Access, anti coagulant, 7.3\tEfavirenz, Emtricitabine and Tenofovir Disoproxil Fumarate ,,,,,,
Atripla Access, warfarin, 7.3\tEfavirenz, Emtricitabine and Tenofovir Disoproxil Fumarate ,,,,,,
Atripla Access, anticonvulsants, 7.3\tEfavirenz, Emtricitabine and Tenofovir Disoproxil Fumarate ,,,,,,
Atripla Access, carbamazepine, 7.3\tEfavirenz, Emtricitabine and Tenofovir Disoproxil Fumarate ,,,,,,
Atripla Access, carbamazepin, 7.3\tEfavirenz, Emtricitabine and Tenofovir Disoproxil Fumarate ,,,,,,
Atripla Access, antidepressants, 7.3\tEfavirenz, Emtricitabine and Tenofovir Disoproxil Fumarate ,,,,,,
Atripla Access, bupropion, 7.3\tEfavirenz, Emtricitabine and Tenofovir Disoproxil Fumarate ,,,,,,
Atripla Access, antifungals, 7.3\tEfavirenz, Emtricitabine and Tenofovir Disoproxil Fumarate ,,,,,,
Atripla Access, itraconazole, 7.3\tEfavirenz, Emtricitabine and Tenofovir Disoproxil Fumarate ,,,,,,
Atripla Access, anti infective, 7.3\tEfavirenz, Emtricitabine and Tenofovir Disoproxil Fumarate ,,,,,,
Atripla Access, antimycobacterial, 7.3\tEfavirenz, Emtricitabine and Tenofovir Disoproxil Fumarate ,,,,,,
Atripla Access, antimalarials, 7.3\tEfavirenz, Emtricitabine and Tenofovir Disoproxil Fumarate ,,,,,,
Atripla Access, artemether lumefantrine, 7.3\tEfavirenz, Emtricitabine and Tenofovir Disoproxil Fumarate ,,,,,,
Atripla Access, calcium channel blockers, 7.3\tEfavirenz, Emtricitabine and Tenofovir Disoproxil Fumarate ,,,,,,
Atripla Access, diltiazem, 7.3\tEfavirenz, Emtricitabine and Tenofovir Disoproxil Fumarate ,,,,,,
Atripla Access, hmg coa reductase inhibitors, 7.3\tEfavirenz, Emtricitabine and Tenofovir Disoproxil Fumarate ,,,,,,
Atripla Access, atorvastatin, 7.3\tEfavirenz, Emtricitabine and Tenofovir Disoproxil Fumarate ,,,,,,
Atripla Access, pravastatin, 7.3\tEfavirenz, Emtricitabine and Tenofovir Disoproxil Fumarate ,,,,,,
Atripla Access, simvastatin, 7.3\tEfavirenz, Emtricitabine and Tenofovir Disoproxil Fumarate ,,,,,,
Atripla Access, contraceptives, 7.3\tEfavirenz, Emtricitabine and Tenofovir Disoproxil Fumarate ,,,,,,
Atripla Access, tacrolimus, 7.3\tEfavirenz, Emtricitabine and Tenofovir Disoproxil Fumarate ,,,,,,
Atripla Access, narcotic analgesic, 7.3\tEfavirenz, Emtricitabine and Tenofovir Disoproxil Fumarate ,,,,,,
Atripla Access, methadone, 7.3\tEfavirenz, Emtricitabine and Tenofovir Disoproxil Fumarate ,,,,,,
EVOTAZ, didanosine, 7.3 Established and Other Potentially Significant Drug Interactions,,,,,,,
EVOTAZ, capsules, 7.3 Established and Other Potentially Significant Drug Interactions,,,,,,,
DIGITEK, digoxin, 7.2 Pharmacokinetic Drug Interactions,,,,,,,
DIGITEK, amiodarone, 7.2 Pharmacokinetic Drug Interactions,,,,,,,
DIGITEK, dronedarone, 7.2 Pharmacokinetic Drug Interactions,,,,,,,
DIGITEK, itraconazole, 7.2 Pharmacokinetic Drug Interactions,,,,,,,
DIGITEK, lapatinib, 7.2 Pharmacokinetic Drug Interactions,,,,,,,
DIGITEK, nitrendipine, 7.2 Pharmacokinetic Drug Interactions,,,,,,,
DIGITEK, propafenone, 7.2 Pharmacokinetic Drug Interactions,,,,,,,
DIGITEK, quinidine, 7.2 Pharmacokinetic Drug Interactions,,,,,,,
DIGITEK, ranolazine, 7.2 Pharmacokinetic Drug Interactions,,,,,,,
DIGITEK, ritonavir, 7.2 Pharmacokinetic Drug Interactions,,,,,,,
DIGITEK, tetracycline, 7.2 Pharmacokinetic Drug Interactions,,,,,,,
DIGITEK, verapamil, 7.2 Pharmacokinetic Drug Interactions,,,,,,,
DIGITEK, atorvastatin, 7.2 Pharmacokinetic Drug Interactions,,,,,,,
DIGITEK, carvedilol, 7.2 Pharmacokinetic Drug Interactions,,,,,,,
DIGITEK, conivaptan, 7.2 Pharmacokinetic Drug Interactions,,,,,,,
DIGITEK, diltiazem, 7.2 Pharmacokinetic Drug Interactions,,,,,,,
DIGITEK, indometacin, 7.2 Pharmacokinetic Drug Interactions,,,,,,,
